8s_LCVI_linearized0.14285714285714285_0_tilted0.2_bigM.csv:303.70498967170715,utility_term_linearized,0,19000,-33.61424255371094,89.38721932580464,3.715822219848633,3.028534412384033,9996.2939453125,9996.970703125,5.143308639526367,1.0668553113937378,4.234969615936279,1.5075472593307495
8s_LCVI_linearized0.14285714285714285_0_tilted0.2_bigM.csv:319.92594814300537,utility_term_linearized,0,20000,-33.546104431152344,90.27632947606521,3.7128453254699707,2.9984920024871826,9996.296875,9997.001953125,5.122159004211426,1.0051493644714355,4.23497200012207,1.5874916315078735
8s_LCVI_linearized0.14285714285714285_0_tilted0.2_bigM.csv:336.1431279182434,utility_term_linearized,0,21000,-33.5608024597168,88.63470116633508,3.705528974533081,2.9661591053009033,9996.3046875,9997.0341796875,4.99711799621582,1.126799464225769,4.050090312957764,1.5109838247299194
8s_LCVI_linearized0.14285714285714285_0_tilted0.2_bigM.csv:352.3551781177521,utility_term_linearized,0,22000,-33.896183013916016,91.76914607867262,3.687342643737793,2.991848945617676,9996.3232421875,9997.0078125,5.257684707641602,0.9696904420852661,4.3243489265441895,1.3181220293045044
8s_LCVI_linearized0.14285714285714285_0_tilted0.2_bigM.csv:368.54574489593506,utility_term_linearized,0,23000,-33.90314865112305,91.2836006221744,3.7167820930480957,2.994933605194092,9996.291015625,9997.005859375,5.3110737800598145,0.9963310360908508,4.52879524230957,1.5384738445281982
8s_LCVI_linearized0.14285714285714285_0_tilted0.2_bigM.csv:384.75371646881104,utility_term_linearized,0,24000,-34.007877349853516,88.96190399425672,3.737600088119507,3.0252037048339844,9996.2705078125,9996.974609375,4.973254680633545,1.002840518951416,4.4118475914001465,1.6139775514602661
8s_LCVI_linearized0.14285714285714285_0_tilted0.2_bigM.csv:400.95639967918396,utility_term_linearized,0,25000,-33.96513748168945,91.22724866068867,3.689039468765259,3.0098462104797363,9996.3203125,9996.990234375,5.421803951263428,0.8012412190437317,4.332947731018066,1.6067569255828857
8s_LCVI_linearized0.14285714285714285_0_tilted0.2_bigM.csv:417.17566680908203,utility_term_linearized,0,26000,-35.38022994995117,91.41523618173564,3.7181406021118164,2.9990456104278564,9996.2900390625,9997.0009765625,5.16971492767334,1.0643337965011597,4.29783296585083,1.5362298488616943
8s_LCVI_linearized0.14285714285714285_0_tilted0.2_bigM.csv:432.67317628860474,utility_term_linearized,0,27000,-33.381046295166016,90.25052968561262,3.7073469161987305,3.0140492916107178,9996.30078125,9996.986328125,5.184659004211426,1.0210468769073486,4.388564109802246,1.6467238664627075
8s_LCVI_linearized0.14285714285714285_0_tilted0.2_bigM.csv:448.88203263282776,utility_term_linearized,0,28000,-32.9969482421875,89.2149563029258,3.6799867153167725,3.004060745239258,9996.328125,9996.99609375,5.160180568695068,1.03093421459198,4.215519428253174,1.612823724746704
8s_LCVI_linearized0.14285714285714285_0_tilted0.2_bigM.csv:465.1363010406494,utility_term_linearized,0,29000,-34.10340881347656,92.13367045190694,3.690058708190918,3.009242534637451,9996.3203125,9996.9912109375,5.316587448120117,0.9359308481216431,4.749048233032227,1.6380133628845215
8s_LCVI_linearized0.14285714285714285_0_tilted0.2_bigM.csv:481.3841218948364,utility_term_linearized,0,30000,-32.98923110961914,90.23613606316603,3.7093000411987305,3.01802921295166,9996.298828125,9996.982421875,5.023986339569092,1.0064799785614014,4.509031772613525,1.6755313873291016
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:0.01894545555114746,utility_term_linearized,10,0,-2712.287109375,179.561354524516,3.522278070449829,3.9007511138916016,9996.48828125,9996.099609375,0.3235662579536438,1.2769564390182495,-0.5513927936553955,1.2769564390182495
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:18.317721128463745,utility_term_linearized,10,1000,-36.53798294067383,172.31614896585086,3.5094218254089355,3.8832783699035645,9996.5,9996.1162109375,1.0555897951126099,0.5552619099617004,-0.11000422388315201,0.35564687848091125
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:36.515570402145386,utility_term_linearized,10,2000,-36.42359924316406,167.0788084559776,3.527479648590088,3.808218002319336,9996.4833984375,9996.1923828125,1.280849575996399,0.47075119614601135,0.20654548704624176,0.37218254804611206
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:54.73281693458557,utility_term_linearized,10,3000,-35.69609069824219,158.0288440633252,3.537318468093872,3.7529137134552,9996.4716796875,9996.2470703125,1.599830150604248,0.4499284029006958,0.6428942084312439,0.48054587841033936
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:72.94185137748718,utility_term_linearized,10,4000,-35.580204010009766,146.27385967924408,3.539656639099121,3.6232728958129883,9996.4697265625,9996.376953125,2.0762276649475098,0.46568405628204346,1.2940316200256348,0.6506816148757935
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:90.87914681434631,utility_term_linearized,10,5000,-34.15446853637695,131.2247602164569,3.573340654373169,3.4498071670532227,9996.4375,9996.5498046875,2.625659704208374,0.5644785165786743,2.1303346157073975,0.8572633266448975
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:109.16092419624329,utility_term_linearized,10,6000,-33.56692886352539,116.40736162954526,3.6119894981384277,3.271937847137451,9996.3984375,9996.7275390625,3.2883412837982178,0.6706588268280029,3.018923759460449,1.0665994882583618
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:127.39878535270691,utility_term_linearized,10,7000,-33.97805404663086,103.75282483889067,3.629610061645508,3.1161649227142334,9996.37890625,9996.8837890625,3.9425277709960938,0.8089563250541687,3.7651689052581787,1.272657871246338
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:145.4106469154358,utility_term_linearized,10,8000,-33.89143371582031,95.63197311376544,3.6941981315612793,3.0108256340026855,9996.31640625,9996.9892578125,4.4831414222717285,0.9275161027908325,4.211584091186523,1.4136682748794556
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:163.51193928718567,utility_term_linearized,10,9000,-33.55619812011719,92.40354712769573,3.6977343559265137,3.0011181831359863,9996.3115234375,9997.0,4.85645866394043,0.9437870979309082,4.311659336090088,1.5101041793823242
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:181.65752387046814,utility_term_linearized,10,10000,-32.83107376098633,91.51074520443021,3.673884868621826,2.9695632457733154,9996.3388671875,9997.0302734375,5.055344581604004,1.0499602556228638,4.300074100494385,1.4439523220062256
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:199.91680788993835,utility_term_linearized,10,11000,-33.38010025024414,91.76343529268108,3.7069878578186035,2.982433557510376,9996.3017578125,9997.017578125,5.051992893218994,1.0884482860565186,4.3138861656188965,1.5295146703720093
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:218.15445756912231,utility_term_linearized,10,12000,-33.77741241455078,88.75502139811478,3.7178776264190674,3.0127246379852295,9996.2880859375,9996.9873046875,5.08336067199707,1.0390026569366455,4.577620506286621,1.5226069688796997
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:236.33430194854736,utility_term_linearized,10,13000,-34.02728271484375,88.40225916870581,3.7292702198028564,3.020765781402588,9996.28125,9996.978515625,5.03911018371582,0.9941167235374451,4.5105299949646,1.6507655382156372
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:254.64167189598083,utility_term_linearized,10,14000,-32.76741409301758,90.25444518653498,3.705428123474121,3.022204875946045,9996.3056640625,9996.978515625,5.157638072967529,1.0282353162765503,4.380949020385742,1.6110260486602783
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:272.9425036907196,utility_term_linearized,10,15000,-33.346038818359375,90.48646730635977,3.7178800106048584,2.9994654655456543,9996.2939453125,9997.0009765625,4.967349052429199,1.1201103925704956,4.413608551025391,1.5577728748321533
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:291.0424077510834,utility_term_linearized,10,16000,-33.597591400146484,91.34734112089785,3.69240665435791,3.0096774101257324,9996.318359375,9996.990234375,5.2741522789001465,1.0521020889282227,4.449345588684082,1.6363402605056763
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:309.0166976451874,utility_term_linearized,10,17000,-32.94771957397461,87.6227239603983,3.6964893341064453,2.97369384765625,9996.3134765625,9997.0263671875,5.012177467346191,0.9481741189956665,4.234440803527832,1.6895229816436768
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:327.2767696380615,utility_term_linearized,10,18000,-33.454524993896484,89.32609139195651,3.7047457695007324,2.9941089153289795,9996.3046875,9997.005859375,5.191051006317139,1.0497018098831177,4.381481170654297,1.653059482574463
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:345.53083658218384,utility_term_linearized,10,19000,-33.99722671508789,90.31415983541834,3.7108254432678223,2.991443395614624,9996.2998046875,9997.0078125,5.123626232147217,0.9961538314819336,4.364932537078857,1.6102126836776733
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:363.73318338394165,utility_term_linearized,10,20000,-33.335697174072266,90.65775202227326,3.7251343727111816,2.997075080871582,9996.2841796875,9997.0029296875,5.132540702819824,1.0383583307266235,4.35524845123291,1.659598469734192
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:382.0009596347809,utility_term_linearized,10,21000,-33.43086242675781,90.24072175595612,3.7081196308135986,2.9965906143188477,9996.30078125,9997.00390625,5.1409125328063965,1.0879098176956177,4.367166042327881,1.4072037935256958
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:400.2629566192627,utility_term_linearized,10,22000,-35.161067962646484,89.1553606662446,3.7056500911712646,3.0251665115356445,9996.3056640625,9996.9736328125,5.155179023742676,0.9299914836883545,4.482453346252441,1.7244418859481812
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:418.53727746009827,utility_term_linearized,10,23000,-33.63218307495117,91.12705503012117,3.723325490951538,3.017460584640503,9996.28515625,9996.982421875,5.045106887817383,1.118953824043274,4.3956074714660645,1.6401053667068481
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:436.52066135406494,utility_term_linearized,10,24000,-33.372623443603516,90.70722660559944,3.7089359760284424,2.9953932762145996,9996.30078125,9997.0048828125,5.08395528793335,1.0780857801437378,4.322378158569336,1.6941070556640625
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:454.6032235622406,utility_term_linearized,10,25000,-33.759212493896484,89.75243811882231,3.7191379070281982,3.031764030456543,9996.2900390625,9996.9677734375,5.051671028137207,1.0689517259597778,4.445330619812012,1.572533130645752
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:472.79067945480347,utility_term_linearized,10,26000,-34.21036148071289,89.19221256535859,3.7029476165771484,3.000948905944824,9996.306640625,9996.9990234375,5.026535511016846,1.1662862300872803,4.38349723815918,1.592975378036499
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:491.1622598171234,utility_term_linearized,10,27000,-33.865901947021484,90.42553923126917,3.6917476654052734,2.9964795112609863,9996.318359375,9997.0029296875,5.098222255706787,1.0588810443878174,4.395484924316406,1.5514745712280273
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:509.10107827186584,utility_term_linearized,10,28000,-33.28192901611328,90.59056164895378,3.713939905166626,2.9978902339935303,9996.2919921875,9997.001953125,5.235326290130615,1.001165509223938,4.3434038162231445,1.5638267993927002
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:527.3749096393585,utility_term_linearized,10,29000,-33.25120544433594,90.0991899085079,3.718291759490967,2.996565818786621,9996.2939453125,9997.00390625,4.884302616119385,1.1519039869308472,4.321436405181885,1.653678297996521
8s_LCVI_linearized0.14285714285714285_10_tilted0.2_bigM.csv:545.6987020969391,utility_term_linearized,10,30000,-33.757694244384766,92.14011453925022,3.699300765991211,3.01362943649292,9996.3115234375,9996.986328125,5.3216376304626465,0.7437551021575928,4.361835479736328,1.8339649438858032
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:0.015838146209716797,utility_term_linearized,1,0,-311.604736328125,176.4647265928179,3.527928590774536,3.9311132431030273,9996.4814453125,9996.068359375,0.864112138748169,1.2769564390182495,0.6113521456718445,1.2769564390182495
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:15.145227193832397,utility_term_linearized,1,1000,-34.90956497192383,160.95370509762316,3.5120797157287598,3.7492010593414307,9996.4970703125,9996.251953125,1.9741930961608887,0.5951484441757202,0.47874194383621216,0.5877009034156799
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:30.159718990325928,utility_term_linearized,1,2000,-35.13974380493164,143.61458709193414,3.557300090789795,3.6242260932922363,9996.4521484375,9996.375,2.604478597640991,0.5716307759284973,1.2108722925186157,0.855035662651062
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:45.15545725822449,utility_term_linearized,1,3000,-34.63430404663086,125.81756876189166,3.5779483318328857,3.409313678741455,9996.431640625,9996.58984375,3.3614180088043213,0.6547724008560181,2.251931667327881,1.0387492179870605
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:60.29994463920593,utility_term_linearized,1,4000,-34.090476989746094,109.38955187379835,3.6361565589904785,3.213711738586426,9996.373046875,9996.787109375,3.9834392070770264,0.8086432218551636,3.2415425777435303,1.264421820640564
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:75.33745384216309,utility_term_linearized,1,5000,-33.47047805786133,98.52737080240075,3.689922571182251,3.0755691528320312,9996.318359375,9996.9248046875,4.5245771408081055,0.9257332682609558,3.9731335639953613,1.3744345903396606
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:90.32975482940674,utility_term_linearized,1,6000,-33.30628967285156,90.87659182193156,3.692634344100952,3.0033061504364014,9996.31640625,9996.9970703125,4.849055767059326,0.9711100459098816,4.155642032623291,1.5557135343551636
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:105.44589352607727,utility_term_linearized,1,7000,-33.83112335205078,92.28491298891893,3.683208703994751,2.999180555343628,9996.326171875,9997.0009765625,5.181431770324707,0.9710544347763062,4.423644542694092,1.4526680707931519
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:120.47081303596497,utility_term_linearized,1,8000,-33.82827377319336,88.23280107564406,3.707669258117676,2.9842073917388916,9996.302734375,9997.015625,4.957701206207275,1.098663330078125,4.1610846519470215,1.6397954225540161
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:135.57807183265686,utility_term_linearized,1,9000,-32.87729263305664,90.9835130654904,3.7044968605041504,3.0311598777770996,9996.3056640625,9996.96875,5.123841762542725,0.9857062101364136,4.589660167694092,1.465165138244629
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:150.57424306869507,utility_term_linearized,1,10000,-33.67478942871094,88.74970521142518,3.697089433670044,3.000385046005249,9996.3115234375,9997.0,5.02657413482666,1.0701745748519897,4.235653877258301,1.6434592008590698
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:165.73192167282104,utility_term_linearized,1,11000,-32.84718704223633,91.14558367645762,3.716602325439453,3.0116684436798096,9996.29296875,9996.98828125,5.110035419464111,1.0620133876800537,4.191640377044678,1.549120545387268
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:180.74918293952942,utility_term_linearized,1,12000,-33.79835891723633,88.50010189122548,3.7193078994750977,3.0380377769470215,9996.2900390625,9996.962890625,4.924614429473877,1.127230167388916,4.39130163192749,1.6003844738006592
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:196.24481320381165,utility_term_linearized,1,13000,-33.226924896240234,89.923530138594,3.7018206119537354,2.977137327194214,9996.30859375,9997.0224609375,5.1137285232543945,1.1009950637817383,4.359663486480713,1.6161657571792603
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:211.2522644996643,utility_term_linearized,1,14000,-33.641605377197266,88.53050856095618,3.711162567138672,2.9927384853363037,9996.298828125,9997.0078125,5.146795272827148,0.9322132468223572,4.291847229003906,1.8115769624710083
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:226.30817580223083,utility_term_linearized,1,15000,-33.36212158203125,89.04996039660745,3.706916332244873,3.0305862426757812,9996.3056640625,9996.96875,5.186999797821045,1.019960880279541,4.504489898681641,1.515331745147705
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:241.37432503700256,utility_term_linearized,1,16000,-33.288963317871094,88.94010894725055,3.709221839904785,3.002755641937256,9996.3017578125,9996.9970703125,5.141289710998535,0.9790370464324951,4.399445533752441,1.5851458311080933
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:256.41874408721924,utility_term_linearized,1,17000,-33.66703796386719,89.41565426377495,3.6947944164276123,3.014810800552368,9996.3154296875,9996.984375,5.151189804077148,1.0558254718780518,4.445560455322266,1.6344813108444214
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:271.4248197078705,utility_term_linearized,1,18000,-33.72540283203125,90.8967683290689,3.710651159286499,3.037719249725342,9996.2998046875,9996.962890625,5.0995988845825195,1.0311920642852783,4.53452730178833,1.5212106704711914
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:286.5903296470642,utility_term_linearized,1,19000,-33.63638687133789,90.43107165037156,3.705644130706787,2.9920654296875,9996.3037109375,9997.0087890625,5.165779113769531,1.1045455932617188,4.387474536895752,1.6236802339553833
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:301.6350836753845,utility_term_linearized,1,20000,-33.62417984008789,90.53057411122006,3.7067160606384277,3.0098087787628174,9996.3056640625,9996.990234375,5.163891315460205,1.1252658367156982,4.510781764984131,1.558712363243103
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:316.86092233657837,utility_term_linearized,1,21000,-33.51888656616211,90.42120008816372,3.700026273727417,3.000568389892578,9996.310546875,9996.998046875,5.3305745124816895,0.9166986346244812,4.404706954956055,1.6261593103408813
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:331.8938672542572,utility_term_linearized,1,22000,-33.49216079711914,91.9361887640286,3.71598482131958,3.024941921234131,9996.294921875,9996.9755859375,5.10639762878418,1.0643572807312012,4.440492153167725,1.524043083190918
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:346.9780797958374,utility_term_linearized,1,23000,-33.58011245727539,88.50660563687497,3.6871449947357178,2.9625139236450195,9996.32421875,9997.037109375,5.067673206329346,0.9797555208206177,4.137955188751221,1.5654007196426392
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:362.0671091079712,utility_term_linearized,1,24000,-33.50155258178711,90.10112199011088,3.6978297233581543,3.006403684616089,9996.30859375,9996.994140625,5.167544364929199,1.1114728450775146,4.370588302612305,1.5602613687515259
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:377.0733060836792,utility_term_linearized,1,25000,-33.47395324707031,90.62421757769357,3.7041566371917725,3.0193536281585693,9996.3056640625,9996.98046875,5.134750843048096,1.0542443990707397,4.457810878753662,1.6937201023101807
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:392.0916340351105,utility_term_linearized,1,26000,-33.96036911010742,89.57970544825446,3.7091662883758545,2.9829325675964355,9996.298828125,9997.017578125,5.055237293243408,1.0190668106079102,4.143021106719971,1.5212291479110718
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:407.19177508354187,utility_term_linearized,1,27000,-33.67863464355469,90.34629207455386,3.696544885635376,3.00575590133667,9996.3125,9996.994140625,5.128214359283447,1.0373398065567017,4.29458475112915,1.4651507139205933
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:422.21731781959534,utility_term_linearized,1,28000,-33.11882019042969,89.09180172367687,3.7151997089385986,2.9811766147613525,9996.2939453125,9997.0185546875,5.11132287979126,1.052527904510498,4.200087070465088,1.503306269645691
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:437.2415339946747,utility_term_linearized,1,29000,-33.5552978515625,90.37969437611991,3.7118687629699707,3.0267672538757324,9996.296875,9996.9736328125,5.06298303604126,1.0648219585418701,4.4579010009765625,1.589223027229309
8s_LCVI_linearized0.14285714285714285_1_tilted0.2_bigM.csv:452.2306568622589,utility_term_linearized,1,30000,-33.656246185302734,90.82712922858249,3.7145187854766846,3.0183491706848145,9996.2958984375,9996.982421875,5.421959400177002,0.9232254028320312,4.468785285949707,1.45256769657135
8s_LCVI_linearized0.14285714285714285_2_tilted0.2_bigM.csv:0.01693558692932129,utility_term_linearized,2,0,-72.50162506103516,183.4916264351393,3.5101711750030518,3.901216745376587,9996.5,9996.099609375,0.6101260185241699,1.2769564390182495,0.4422968029975891,1.2769564390182495
8s_LCVI_linearized0.14285714285714285_2_tilted0.2_bigM.csv:15.332151174545288,utility_term_linearized,2,1000,-37.82718276977539,167.35275121842,3.495973825454712,3.823126792907715,9996.5146484375,9996.177734375,1.359379529953003,0.7166507840156555,0.18221710622310638,0.4272419512271881
8s_LCVI_linearized0.14285714285714285_2_tilted0.2_bigM.csv:30.563114643096924,utility_term_linearized,2,2000,-35.462310791015625,162.68436339854227,3.5065159797668457,3.7695279121398926,9996.5048828125,9996.2294921875,1.6179817914962769,0.6061474680900574,0.4144720435142517,0.451223224401474
8s_LCVI_linearized0.14285714285714285_2_tilted0.2_bigM.csv:45.84204697608948,utility_term_linearized,2,3000,-35.3672981262207,153.7920693391852,3.5235655307769775,3.6752560138702393,9996.484375,9996.3251953125,1.9717044830322266,0.538759171962738,0.7791898250579834,0.5943892002105713
8s_LCVI_linearized0.14285714285714285_2_tilted0.2_bigM.csv:61.19240164756775,utility_term_linearized,2,4000,-34.2888298034668,143.35883573840954,3.5509684085845947,3.604736566543579,9996.4580078125,9996.3955078125,2.3943746089935303,0.5334765315055847,1.3263309001922607,0.7557648420333862
8s_LCVI_linearized0.14285714285714285_2_tilted0.2_bigM.csv:76.44401240348816,utility_term_linearized,2,5000,-34.42106246948242,130.41416573636417,3.586944103240967,3.450395107269287,9996.42578125,9996.5498046875,2.9121835231781006,0.5855361223220825,2.079035520553589,0.919870138168335
