MF_VI_0_squared_exp2.0.csv:2254.7219908237457,utility_term_vi,0,30000,3000,-100288.171875,1.092664361000061,1.3204941749572754,0.7760905027389526,0.39921054244041443,0.5884854793548584,2.1127471923828125,1.3336700201034546,1.7770109176635742,0.3975863456726074,0.4782108664512634,0.008847614750266075,0.005219146143645048,0.14836612343788147,4.8112592697143555,0.05000506713986397,0.00031346530886366963,6.977529525756836,1.4350229501724243
MF_VI_1_squared_exp2.0.csv:2148.1084246635437,utility_term_vi,1,30000,3000,-100077.2578125,1.0988355875015259,1.321386694908142,0.7779524922370911,0.39919331669807434,0.5902321338653564,2.0926852226257324,1.3339437246322632,1.7640405893325806,0.3976379632949829,0.4806338846683502,-0.009484355337917805,0.0052034505642950535,-0.26899924874305725,4.852560520172119,0.049682457000017166,0.0003165357920806855,6.93901252746582,1.4901142120361328
MF_VI_2_squared_exp2.0.csv:1967.2256307601929,utility_term_vi,2,30000,3000,-100360.203125,1.1012343168258667,1.3232569694519043,0.7789868116378784,0.39891505241394043,0.5899189114570618,2.085381507873535,1.3353675603866577,1.759944200515747,0.39736348390579224,0.4809707999229431,0.00915836077183485,0.005207680631428957,0.41762566566467285,4.847322940826416,0.04984647408127785,0.0003300818498246372,6.934311389923096,1.4977446794509888
MF_VI_3_squared_exp2.0.csv:1956.7633872032166,utility_term_vi,3,30000,3000,-100271.7265625,1.101444125175476,1.3209015130996704,0.7776498198509216,0.3991905748844147,0.5904966592788696,2.0904080867767334,1.3340157270431519,1.764301061630249,0.3975868225097656,0.4809696674346924,0.008818143978714943,0.005220162682235241,0.2857178747653961,4.830751419067383,0.050055015832185745,0.00031554390443488955,6.950312614440918,1.4849207401275635
MF_VI_4_squared_exp2.0.csv:2057.6741857528687,utility_term_vi,4,30000,3000,-100033.15625,1.0957252979278564,1.322939157485962,0.7753105163574219,0.39892899990081787,0.5903290510177612,2.1008176803588867,1.3358535766601562,1.7655950784683228,0.39733821153640747,0.48101428151130676,-0.009103973396122456,0.005216827616095543,-0.2490382045507431,4.838255882263184,0.04968760535120964,0.0003232524322811514,6.956875324249268,1.4822437763214111
MF_VI_5_squared_exp2.0.csv:2153.822639942169,utility_term_vi,5,30000,3000,-100015.4765625,1.1028066873550415,1.3217977285385132,0.7768577337265015,0.39910888671875,0.5904340147972107,2.107564687728882,1.3356566429138184,1.7660061120986938,0.3973977267742157,0.480031818151474,-0.008981619030237198,0.005216015502810478,-0.27309367060661316,4.833217620849609,0.050090279430150986,0.0003263775142841041,6.952000141143799,1.4763171672821045
MF_VI_6_squared_exp2.0.csv:2130.2267644405365,utility_term_vi,6,30000,3000,-99917.75,1.0949459075927734,1.3202414512634277,0.7771485447883606,0.3992176651954651,0.5893480181694031,2.1262717247009277,1.334205985069275,1.773998737335205,0.3976018726825714,0.47950828075408936,0.009033571928739548,0.005217079073190689,0.30452126264572144,4.82149600982666,0.04994580149650574,0.00032289105001837015,6.965971946716309,1.4500901699066162
MF_VI_7_squared_exp2.0.csv:2085.9605967998505,utility_term_vi,7,30000,3000,-100246.203125,1.0959019660949707,1.3220800161361694,0.7769621014595032,0.399044007062912,0.5901368260383606,2.1027863025665283,1.3359395265579224,1.7639892101287842,0.3973792791366577,0.47963353991508484,0.008898098953068256,0.005217636004090309,0.16275784373283386,4.8527116775512695,0.05022541806101799,0.000323814048897475,6.938606262207031,1.4956165552139282
MF_VI_8_squared_exp2.0.csv:2085.616808652878,utility_term_vi,8,30000,3000,-100192.7265625,1.1115089654922485,1.3238223791122437,0.7752025723457336,0.39875292778015137,0.5901163816452026,2.100574016571045,1.3367363214492798,1.7629120349884033,0.3972512483596802,0.4802978038787842,-0.008849499747157097,0.005215832963585854,-0.2881282567977905,4.833776473999023,0.04980436712503433,0.000323487794958055,6.949825286865234,1.4917047023773193
MF_VI_9_squared_exp2.0.csv:2081.4398140907288,utility_term_vi,9,30000,3000,-100075.90625,1.1044069528579712,1.3219739198684692,0.7762970924377441,0.39905038475990295,0.5912982821464539,2.0999677181243896,1.3347231149673462,1.7700467109680176,0.3974958062171936,0.4809279143810272,-0.008993417955935001,0.005223824176937342,-0.26091235876083374,4.835916996002197,0.05006387457251549,0.0003116241132374853,6.951079368591309,1.4787882566452026
